time,Ahrs1_Roll,Ahrs1_bRollRate,Ahrs1_bYawRate
3769.8999999999996,-0.13626501830427504,0.09424201010621538,0.17082939847868758
3770.0,-0.1242690642088704,0.12827509663134012,0.13865433447276185
3770.1,-0.10919784065503822,0.1583008731346169,0.09878925982345495
3770.2,-0.09157841557003843,0.18259399146495767,0.053086126841385826
3770.3,-0.07207325539278431,0.19980330994869164,0.0036249269473725447
3770.3999999999996,-0.051436489634801096,0.20898740126081047,-0.047422437259796085
3770.5,-0.03047546593567735,0.2095682018802699,-0.09780543413070042
3770.6,-0.010021395158735553,0.20128656704056,-0.14516171604261935
3770.7,0.009093737276016575,0.1842148427797846,-0.18703650530047808
3770.8,0.026059781346976105,0.1588218113197241,-0.22102689206874518
3770.8999999999996,0.0401191270208822,0.12604341599587612,-0.24506470282752138
3771.0,0.0506113116627293,0.08730925988488474,-0.2577635804404564
3771.1,0.05702699175910126,0.044496074199198224,-0.2586794010317275
3771.2,0.059057519396957366,-0.00019941379665891007,-0.24834021358006952
3771.3,0.05662627075419131,-0.04445831751994359,-0.22802176108992203
3771.3999999999996,0.0498932514660849,-0.08607106159864969,-0.19939719478729084
3771.5,0.039231548938422955,-0.1231421746962355,-0.16424476298744678
3771.6,0.025182464438289722,-0.1542120938349223,-0.12431373059711999
3771.7,0.008401485514775575,-0.17827709424687016,-0.08131874397326415
3771.8,-0.01039260822735668,-0.194741379142702,-0.036973051167092534
3771.8999999999996,-0.030456124956751873,-0.20335677082047782,0.006999859067109271
3772.0,-0.051044472000473746,-0.20418367901426224,0.04889214993441627
3772.1,-0.0714292264278653,-0.19757258043167733,0.08707480490538919
3772.2,-0.0909169191020056,-0.1841429068332002,0.12008845535621683
3772.3,-0.10887019475737991,-0.1647368382649459,0.146733633001266
3772.3999999999996,-0.12472640486613046,-0.14034684105223064,0.1661231246053124
3772.5,-0.1380114775553122,-0.11204355494360278,0.17768048925217522
3772.6,-0.14835073788449962,-0.08094079921549277,0.18110856915532283
3772.7,-0.15548029498851756,-0.04821125839383682,0.17638030450853104
3772.8,-0.15926084839012686,-0.015126811380199313,0.16378827742544014
3772.8999999999996,-0.15969130018678218,0.01692855854457114,0.1440293047333885
3773.0,-0.1569176537235864,0.046512092814492166,0.11825304779833172
3773.1,-0.15123386633780767,0.07223357562775307,0.08802184422182532
3773.2,-0.14307317936388128,0.09289004477329336,0.05518331811036864
3773.3,-0.1329875935441723,0.10760240901088425,0.021680406332574172
3773.3999999999996,-0.12161173011566212,0.11593511441871346,-0.010677321581313723
3773.5,-0.10961267583875749,0.11794538673382933,-0.040420778735844244
3773.6,-0.0976374672753438,0.11410268992504038,-0.06649707964581496
3773.7,-0.0862737814129768,0.10510450581945756,-0.08815355710966963
3773.8,-0.07603037088331073,0.09171677795200488,-0.1047327590781972
3773.8999999999996,-0.06732938272379667,0.07474579004586979,-0.11558207369790237
3774.0,-0.06049866713169596,0.0551158019710805,-0.12018108391044388
3774.1,-0.055758682588801414,0.033938276221700654,-0.11839159369677732
3774.2,-0.053207194125301414,0.01248583957411243,-0.11063462736012827
3774.3,-0.05281032046454433,-0.007926829179875054,-0.09787603864385161
3774.3999999999996,-0.054406078682509657,-0.026087896618689002,-0.08146741944531435
3774.5,-0.057719497965743376,-0.040996167011147826,-0.06297176918031258
3774.6,-0.06238462723164835,-0.05192564268459363,-0.04403828301397472
3774.7,-0.06797188612399521,-0.05848574037908226,-0.026274700383691504
3774.8,-0.0740240747660065,-0.060696912640866414,-0.011044692961898426
3774.8999999999996,-0.08010213628074396,-0.059030962966474525,0.0007735013503312988
3775.0,-0.08583316223787076,-0.05434117032630969,0.008922010350910843
3775.1,-0.09094723414113191,-0.047677466112459606,0.013687951765169208
3775.2,-0.09529148665657092,-0.04006248890683904,0.01566997642201523
3775.3,-0.09881882352512153,-0.03232272831143074,0.015533755975770797
3775.3999999999996,-0.10155958697792723,-0.02502733584786949,0.013864996555846954
3775.5,-0.10359013509678522,-0.01852216064845152,0.011133969551241556
3775.6,-0.10500944749564715,-0.013000757940768921,0.007723653212377715
3775.7,-0.10592653138010624,-0.00855688238331736,0.003967197769877849
3775.8,-0.10645436901760334,-0.00520297445354974,0.00016547747750753652
3775.8999999999996,-0.10670472657886935,-0.0028745739209830646,-0.003418639868127025
3776.0,-0.10678144312406673,-0.0014436306340363226,-0.006579863825954376
3776.1,-0.10677355714618172,-0.0007451839824268191,-0.009191336204758796
3776.2,-0.10675077870240511,-0.0006078472751538107,-0.011214545027266503
3776.3,-0.1067626634453501,-0.0008774447906990786,-0.012689792304950438
3776.3999999999996,-0.10684111185202334,-0.0014287996856861566,-0.013708230007022875
3776.5,-0.10700464452210484,-0.002166175093871815,-0.014376954694304969
3776.6,-0.10726261681225976,-0.0030156752464755676,-0.014790740908861072
3776.7,-0.10761808225205402,-0.00391492691396096,-0.01501699034708014
3776.8,-0.10806907503038048,-0.004806391695504233,-0.015092813197020319
3776.8999999999996,-0.10860895735159008,-0.005637439972239127,-0.01503107355469087
3777.0,-0.10922668498358497,-0.006364881838807495,-0.014833402264359585
3777.1,-0.1099077263491675,-0.006959633017663543,-0.014506873808903429
3777.2,-0.11063591431414663,-0.007408941696095219,-0.01407773941046103
3777.3,-0.11139555415966278,-0.007714716755173078,-0.013594945035463293
3777.3999999999996,-0.1121726356461692,-0.007887255131891742,-0.013120195432872869
3777.5,-0.11295467308927036,-0.00793679223839472,-0.012709178151862637
3777.6,-0.11372984264973261,-0.007868521180838351,-0.01239537844025683
3777.7,-0.11448659271899224,-0.007685892639918394,-0.012186428987062712
3777.8,-0.11521449042718977,-0.00740162079301099,-0.012072801025506596
3777.8999999999996,-0.11590617023717804,-0.007047940642288623,-0.012039437005179959
3778.0,-0.11655923475864663,-0.006674324026714747,-0.012071920639628498
3778.1,-0.11717659523173819,-0.006330716007917022,-0.012157081686242554
3778.2,-0.11776485077374811,-0.006050008706661125,-0.012282953153540093
3778.3,-0.11833194765719023,-0.00584520936692477,-0.012440572243834415
3778.3999999999996,-0.11888576575063466,-0.005720797981589526,-0.012624982754746663
3778.5,-0.11943425316904838,-0.005683353464815415,-0.012831986282782095
3778.6,-0.11998626901805767,-0.005740471461570386,-0.013051795581511491
3778.7,-0.12055167593858666,-0.005891547401589104,-0.013265216783406907
3778.8,-0.12113998180484557,-0.006120877839822018,-0.01344689494948899
3778.8999999999996,-0.12175809551246759,-0.0063983165066014884,-0.013573874556805816
3779.0,-0.12240848325893218,-0.006685383482333995,-0.013633388456457014
3779.1,-0.12308879148549663,-0.006943249151906136,-0.01362554277232513
3779.2,-0.1237929771506104,-0.007141079785971545,-0.013561197442248802
3779.3,-0.1245130756569193,-0.0072622186189094835,-0.013458328442663285
3779.3999999999996,-0.1252407361721593,-0.007304803258024704,-0.01333939019702114
3779.5,-0.12596833584925887,-0.007278975588119285,-0.01322958830748904
3779.6,-0.12669000583789916,-0.007205646597597242,-0.013154655599759068
3779.7,-0.12740270027573994,-0.007114768380893699,-0.013136751943166648
3779.8,-0.12810684797175784,-0.007037676068310299,-0.013187721332441421
3779.8999999999996,-0.1288059930721281,-0.006995740832599188,-0.01330188124891313
3780.0,-0.1295054160380866,-0.0069949561698811925,-0.013454054958726001
3780.1,-0.13021043225512285,-0.007031580315272084,-0.013606863628646581
3780.2,-0.1309252465692368,-0.007101197571847546,-0.013724506221490617
3780.3,-0.1316526695405056,-0.007200272886965291,-0.013785275609624403
3780.3999999999996,-0.13239422397906728,-0.007320658189432088,-0.01378663181374354
3780.5,-0.13315003387003782,-0.00744655294082924,-0.013742176476103525
3780.6,-0.13391849497440067,-0.007558422268580892,-0.013673792528037229
3780.7,-0.13469624445898631,-0.007638940545771434,-0.013603677984944162
3780.8,-0.13547870713131824,-0.0076762921966237055,-0.013549705390490442
3780.8999999999996,-0.13626103813278445,-0.007666024569766188,-0.013523563230686772
3781.0,-0.1370390639551195,-0.007612297635711105,-0.013529378528612409
3781.1,-0.13780986380615523,-0.00752686824149201,-0.013562807704650256
3781.2,-0.13857199089905467,-0.007426439058983945,-0.01361241156779544
3781.3,-0.13932558425341193,-0.007330308419491254,-0.013663767104458236
3781.3999999999996,-0.14007238868837152,-0.007256609937384987,-0.01370521644604362
3781.5,-0.14081533147103584,-0.00721530229198576,-0.01373328766092124
3781.6,-0.14155749185991803,-0.007202872655778704,-0.013755203150599714
3781.7,-0.142300965630179,-0.007205299986563241,-0.013786946982215602
3781.8,-0.14304641019646164,-0.007207065724874924,-0.013847644742653877
3781.8999999999996,-0.1437935237813917,-0.007198414041786489,-0.013952425576370976
3782.0,-0.14454186354349746,-0.007175786651285494,-0.01410596740785989
3782.1,-0.14529060955449427,-0.007126984378983888,-0.014298603201511028
3782.2,-0.14603453649819764,-0.006979431975384026,-0.014506275109899014
3782.3,-0.1467518508630396,-0.006496673471752733,-0.014694510417230138
3782.3999999999996,-0.1473808152296095,-0.005162793420980175,-0.014825498623011198
3782.5,-0.14778999948352875,-0.002167403917591412,-0.014867824860925336
3782.6,-0.147759114548058,0.003395683288622861,-0.014809303389816305
3782.7,-0.14699199054215795,0.012137283783540261,-0.014669681021437045
3782.8,-0.14516982373599285,0.023997948415070927,-0.014503187169618337
3782.8999999999996,-0.14202714648846573,0.0381465384724884,-0.014382393114263823
3783.0,-0.13741636626700346,0.0532333986838738,-0.014367863963090078
3783.1,-0.1313334959794608,0.06783659242817117,-0.014479302136876537
3783.2,-0.12390049235992752,0.08084731562165666,-0.014682566782380812
3783.3,-0.1153205112410408,0.09163755877269769,-0.014897264432546924
3783.3999999999996,-0.10582901132704221,0.10001759513544076,-0.015019380076929023
3783.5,-0.09565644677353174,0.10609398152693461,-0.014946778682318019
3783.6,-0.08500762136764306,0.11013472463457881,-0.014596762597002735
3783.7,-0.07405488241999934,0.11248280576278101,-0.013913213368667795
3783.8,-0.06293810466001123,0.11350712515894004,-0.012867214606406857
3783.8999999999996,-0.05176557109865586,0.11356815386517435,-0.011454577732760426
3784.0,-0.040614799262647897,0.11298780013988871,-0.009691104972428206
3784.1,-0.029535202585438874,0.11202757553372754,-0.007606958911096077
3784.2,-0.018552974094737083,0.1108827041848943,-0.005243300192816877
3784.3,-0.007676899352589981,0.10969260539492869,-0.002652839092578612
3784.3999999999996,0.003096861541264684,0.10855910084544364,9.803750437841502e-05
3784.5,0.013782022575928005,0.1075589972365495,0.0029302496840831293
3784.6,0.024400260234208437,0.1067412175542436,0.005759366568444101
3784.7,0.03497795139668398,0.10611096782587873,0.008507292960312787
3784.8,0.04553959081897312,0.10561630369844036,0.011111551975141583
3784.8999999999996,0.05609892928800257,0.10515342897334101,0.013526695166724207
3785.0,0.06665261238221099,0.10459455112059533,0.01571876391665979
3785.1,0.07718036824524649,0.10382775984605956,0.017658576903816035
3785.2,0.0876509481372721,0.10278995029545598,0.01931822983283301
3785.3,0.09802963735457632,0.10147355095947662,0.020671138882896425
3785.3999999999996,0.10828318505179228,0.0999007431887096,0.021694809122873544
3785.5,0.11837976146863957,0.09808025957779078,0.022376514059305755
3785.6,0.1282851386264051,0.09597816806224546,0.02272236407893209
3785.7,0.13795956709065066,0.09353631345123471,0.022768612797089607
3785.8,0.14736100712744804,0.09074310258583346,0.022590314180095564
3785.8999999999996,0.15645621673626023,0.08769972724755543,0.022298228407148905
3786.0,0.1652319161804966,0.08459621148576965,0.022016728580158546
3786.1,0.1736947423329438,0.08158227097592273,0.02184796541434958
3786.2,0.18185681237768808,0.07863466647835424,0.021840984193132656
3786.3,0.1897160189823687,0.075546678491773,0.02198500010662295
3786.3999999999996,0.19724480559772636,0.07205641674965282,0.02223229230866792
3786.5,0.204394877103082,0.06801239545332867,0.022537331650156176
