time,Ahrs1_Roll,Ahrs1_bRollRate,Ahrs1_bYawRate
3920.0,0.14650962498554543,0.009335234246304443,0.021552847127769087
3920.1,0.14772991759585746,0.010197515785375599,0.022183566501569035
3920.2,0.14908101412123706,0.011599677760774358,0.022599930372159786
3920.3,0.15060941922457186,0.013483251159949573,0.02286324502004689
3920.4,0.15234762666262913,0.015638338908246074,0.02303547840972405
3920.5,0.15429932734781204,0.01769767031007544,0.02314728782427764
3920.6,0.1564288440145206,0.01922936162681668,0.023181116559201045
3920.7,0.15866144149349531,0.019870157926423535,0.023073522751245943
3920.8,0.16089288129685572,0.019391891451932864,0.022738932952773426
3920.9,0.16299996055084595,0.01766577063994365,0.022114487785219065
3921.0,0.16484722180509476,0.01461042787676109,0.02121085084706946
3921.1,0.1662953411842489,0.01023904833811055,0.020139149712155073
3921.2,0.16722181325692187,0.0048146349120229415,0.019088204322170548
3921.3,0.16755635182748352,-0.0010190250872332213,0.01825269186974034
3921.4,0.16731660638939136,-0.006310673335028154,0.01774881508334703
3921.5,0.16661945039591294,-0.010127611933909809,0.017571181658601852
3921.6,0.1656534904859605,-0.011941440006917535,0.0176197812061779
3921.7,0.16462464785216832,-0.011797252266986913,0.017772870769912005
3921.8,0.16370416448469588,-0.010180192078811278,0.017950373241040603
3921.9,0.1630017126441212,-0.00772970368284904,0.01813082340681994
3922.0,0.16256617989737274,-0.004999213825272958,0.018325012210347727
3922.1,0.16240268268856994,-0.002346627326656538,0.01853433340543879
3922.2,0.16249304183118016,6.897369553589402e-05,0.018725742910696622
3922.3,0.16281212358652752,0.0022346176032021123,0.018840787186753343
3922.4,0.16333726097171697,0.004211167986993199,0.018829406901355684
3922.5,0.16405144933875931,0.006071044023765168,0.01868106217837183
3922.6,0.16494208623153206,0.007848397668208313,0.01842957853966413
3922.7,0.16599502171379213,0.009483523191952047,0.018131384608943656
3922.8,0.1671829941199251,0.01077145745614584,0.01784026943000432
3922.9,0.16845143088701273,0.011368178022443007,0.01759920178618575
3923.0,0.169710975240645,0.010914246786366526,0.01744718258753533
3923.1,0.1708482430612985,0.009252494822234265,0.01742597590096441
3923.2,0.17175614531364505,0.006584682066817151,0.01757587107361891
3923.3,0.17236812451730663,0.0034214751410640296,0.017920469914760845
3923.4,0.17267577938803966,0.0003590145220435125,0.018446881453611123
3923.5,0.17272206681604613,-0.002151444015694633,0.019088969534880908
3923.6,0.1725786231093556,-0.003905451724446884,0.019725354386351167
3923.7,0.17232157688846392,-0.0049134174739952005,0.020206547522357544
3923.8,0.17201459436446237,-0.005317560633504575,0.020410716977924136
3923.9,0.1717007917007719,-0.005313953734052503,0.02029830782941622
3924.0,0.17140272858986053,-0.005083673835193546,0.019926819718100293
3924.1,0.17112897396354973,-0.004738621117111717,0.019416071498892035
3924.2,0.17088345076439035,-0.004312267089648161,0.018891888709482826
3924.3,0.17067148879597913,-0.0038104084040404195,0.018446030524669702
3924.4,0.17049875137205978,-0.0032767041619987812,0.018125916562299244
3924.5,0.17036548859693282,-0.0028096945229859065,0.017937102935780228
3924.6,0.17026200480357603,-0.0025241047660154573,0.017841312630438054
3924.7,0.17016906932464293,-0.0024945316996158777,0.017758201118951572
3924.8,0.17006354200623758,-0.0027105793961902116,0.01759060832906159
3924.9,0.16992754730060577,-0.0030574226647532084,0.01727560455522585
3925.0,0.16975803920910426,-0.003334111706509244,0.016836290228831173
3925.1,0.16957306408528972,-0.003303985487625955,0.01639795765323725
3925.2,0.1694132030727083,-0.0027473952211066826,0.01614786494552246
3925.3,0.16933885154711958,-0.001508079960452454,0.016247823001248714
3925.4,0.1694215564096555,0.0004315869322672359,0.016738396871624137
3925.5,0.16972462426798915,0.002847460606771649,0.017493189299811335
3925.6,0.17027436732643583,0.005241943437957026,0.018265803048644468
3925.7,0.1710362899339381,0.006985842075782083,0.018811988645056406
3925.8,0.17191514182674017,0.007601519949533761,0.01901162996869565
3925.9,0.17278623001100304,0.00702365328276425,0.01891418464259384
3926.0,0.17354438881944834,0.005647082505311599,0.018684738264672082
3926.1,0.174141354830582,0.004086643435473605,0.018493842727521356
3926.2,0.17458726592894463,0.0027960010309758935,0.01843144079427876
3926.3,0.1749177908375436,0.0018288725214079475,0.018498805100774528
3926.4,0.17515464558599245,0.0009233080592505047,0.01865772010739936
3926.5,0.17529051585496336,-0.0001817825596366694,0.01887273746639981
3926.6,0.175306049114829,-0.0014840375601719144,0.019113771788880084
3926.7,0.17519828602923918,-0.0027235648134481057,0.01933988426243082
3926.8,0.17499329144281647,-0.0036089792235717826,0.019498802822734033
3926.9,0.17473460794046874,-0.0040300630728835486,0.019552727585796993
3927.0,0.17446179799532022,-0.004083193035100979,0.019510694127436723
3927.1,0.17419823714327706,-0.003940448291940054,0.01943326085863852
3927.2,0.17395345196194267,-0.0037285394423682244,0.019393310992843076
3927.3,0.1737297064448926,-0.0035282143247195763,0.01942035446313181
3927.4,0.17352213655474238,-0.0034371628557949285,0.01947744498934079
3927.5,0.17331447193922647,-0.0035683815717518744,0.019489087943882075
3927.6,0.17308107500714204,-0.0039549735123830705,0.019392769355947366
3927.7,0.17280062212255937,-0.004458168528491789,0.01917594726551214
3927.8,0.17247392420862914,-0.004792437984959357,0.01888160894346093
3927.9,0.17213135775677732,-0.0046859980335105115,0.018585943463926623
3928.0,0.17182172124550277,-0.004060542913008397,0.018360093184371224
3928.1,0.17158913164105333,-0.0030840045318889313,0.018234006387709077
3928.2,0.17145276680379923,-0.002074264817666672,0.018181375788841145
3928.3,0.17139946911359788,-0.0013455873329453146,0.018132123453734425
3928.4,0.17139015754519446,-0.0010873587722362394,0.018003026011342012
3928.5,0.17137519151499372,-0.0013131044181036054,0.017732871623314626
3928.6,0.17131201049838946,-0.0018737254164915558,0.017311399827391587
3928.7,0.17118005746614626,-0.0025024004594615427,0.016791270121663215
3928.8,0.17099060029315602,-0.0028701527184265036,0.016273532783166622
3928.9,0.170788914401124,-0.002668208250241936,0.01586812620800544
3929.0,0.17064482832251787,-0.0017307321210120012,0.01564818010413364
3929.1,0.17063051235193002,-0.0001473920726376077,0.015623092985934573
3929.2,0.17079285121657783,0.0017311638746089983,0.01574254032430829
3929.3,0.17113446775571267,0.0034329394146624206,0.015923751426788646
3929.4,0.17161365839233506,0.004564617997660172,0.01608624938099933
3929.5,0.17216068566173087,0.004933281537225046,0.01618426240330191
3929.6,0.1726975825728805,0.004525247732599782,0.016229661983802973
3929.7,0.17315064659948973,0.0034111532419635916,0.016293778015739755
3929.8,0.1734560531791552,0.001700516520495764,0.016480050846645132
3929.9,0.1735668381437059,-0.00041163356200639943,0.016879187319966616
3930.0,0.17346543404129536,-0.0025918380820382477,0.017532367630078302
3930.1,0.17317465816282002,-0.00442478568256569,0.018416632083161015
3930.2,0.17275519169981435,-0.005580181910835594,0.019449117940769332
3930.3,0.1722866187542883,-0.005955032213056375,0.02050533136810218
3930.4,0.17184304639800507,-0.005670132283214939,0.021450571601303717
3930.5,0.17147708961960367,-0.004953599570863037,0.022175195716801283
3930.6,0.1712155994852332,-0.004037063697444497,0.02261330748439268
3930.7,0.17106199672959047,-0.0031104273483863955,0.022733826704722102
3930.8,0.1710024283505533,-0.0022853609492865263,0.022519677103773606
3930.9,0.17101641898632833,-0.0015608713264807627,0.021961938628296384
3931.0,0.17108860532681902,-0.000850593127710501,0.02107559643582165
3931.1,0.17121345122250378,-8.887665580661775e-05,0.01991834640950117
3931.2,0.17138795717309988,0.0006585353220014001,0.0185919904287428
3931.3,0.17159770590704893,0.0011909242948689518,0.017223687530881288
3931.4,0.1718097369313965,0.0013039949686845622,0.015937344940195216
3931.5,0.1719806271142715,0.0009420294770247962,0.0148256151098444
3931.6,0.17207375950323997,0.00023609702366286935,0.013932909154395663
3931.7,0.17207272500120702,-0.0005804190479529758,0.01326079302825162
3931.8,0.17198373549338578,-0.0012918713238255978,0.012797704755032684
3931.9,0.17182837953084773,-0.0017896455413409134,0.012555401301959663
3932.0,0.17163084079363594,-0.002115972930634666,0.012581864672927
3932.1,0.1714031808964108,-0.0024622691466163246,0.012932741970186082
3932.2,0.171132889051469,-0.003112979472493859,0.01361809462774188
3932.3,0.17077870668280307,-0.004330008158588588,0.0145685229199012
3932.4,0.17028024901218392,-0.00620726748228126,0.015654908220088398
3932.5,0.16958174763346373,-0.00855898136488348,0.016752663656956053
3932.6,0.16866192483081102,-0.010921481990309494,0.017799091062412196
3932.7,0.1675535863304182,-0.012733963561165625,0.018792562445078796
3932.8,0.16633614237886324,-0.013639605408757478,0.019739380757370216
3932.9,0.16510133736001054,-0.013680228305628364,0.020610078584261893
3933.0,0.16391608755515288,-0.013197379232457982,0.021343645316474324
3933.1,0.16281033080870433,-0.012514236304477028,0.02187043612632082
3933.2,0.16179644971311044,-0.011663293507213556,0.022115309050032218
3933.3,0.16090064102781212,-0.01038160045684273,0.021992205829400896
3933.4,0.1601771464989936,-0.008379960841799787,0.021423199422769407
3933.5,0.159691235741677,-0.005656883323795063,0.020380931739621685
3933.6,0.1594845884133009,-0.0025797056921321865,0.01892033813898032
3933.7,0.15955152723409988,0.00032108876716349357,0.017179194665758183
3933.8,0.159841852714177,0.0026256553308556833,0.015358928345164901
3933.9,0.16028083908978544,0.004128513429390154,0.013696547450672626
3934.0,0.1607865353539094,0.0047594458277409515,0.012420072531564115
3934.1,0.16127561416787775,0.004481050145482819,0.011688527422303597
3934.2,0.16166385975457534,0.0032780018076263126,0.011545557018713707
3934.3,0.16187138950431487,0.0012323391356896544,0.011918381004215375
3934.4,0.1618374710729762,-0.0013829756945248344,0.01265948958423391
3934.5,0.16154120884021766,-0.004077190754232245,0.013599178877377034
3934.6,0.16101685143750127,-0.0062475197254146225,0.014585141285435534
3934.7,0.16035086041182095,-0.007407436673547921,0.01550738958595212
3934.8,0.15965590882058184,-0.007415782118404751,0.016310514986952056
3934.9,0.15903223927956783,-0.006535615027644355,0.016986386641749604
3935.0,0.15853759563326317,-0.005259730512036551,0.017544219371523544
3935.1,0.15818166417438823,-0.004032329009609043,0.017972959113770996
3935.2,0.15794296429959104,-0.0030670334168525154,0.018222817735279513
3935.3,0.15779272794764426,-0.002341128795192457,0.01822441214051738
3935.4,0.15771135713992068,-0.0017100323389567774,0.017934816105920647
3935.5,0.1576910906143683,-0.0010623599320742907,0.0173746078928141
3935.6,0.15772562205796756,-0.0004445270550941169,0.016630257387005718
3935.7,0.15779456171896644,-7.137081451660633e-05,0.015830023338688597
3935.8,0.15785553822391954,-0.00019786510944611117,0.0151145859837685
3935.9,0.15785147859748483,-0.0009513894992320127,0.014609490492685664
3936.0,0.1577283877520398,-0.0022492997700891025,0.01439989120013002
3936.1,0.15745332063691633,-0.0038250237439346442,0.014513775521777558
3936.2,0.15702609158707453,-0.005311150098607092,0.014913297834859887
3936.3,0.15648256848916556,-0.006342016052266277,0.015487297651417565
3936.4,0.15588745862915454,-0.0066710412158866375,0.016055960775743373
3936.5,0.15531481804286085,-0.0062811264624460204,0.016415943135082725
3936.6,0.15482133479012972,-0.005411679811188011,0.0164292488807012
3936.7,0.15442610292291215,-0.004452859471029786,0.016106064382627395
3936.8,0.1541078185814727,-0.0037812491025021127,0.015615876460409938
3936.9,0.1538166647518252,-0.0036533777750967543,0.015208539416623522
3937.0,0.15349120177141065,-0.004165154465153507,0.015093167571756097
3937.1,0.15307641691092025,-0.005215654532675991,0.015348918402020384
3937.2,0.1525429342068762,-0.006491505931776628,0.01591115158225805
3937.3,0.15190131700450976,-0.007554329171555693,0.01662216403838388
3937.4,0.15120080852253934,-0.008037092148453825,0.017302882929678135
3937.5,0.15050956087989048,-0.0078224964930372,0.01780856636026214
3937.6,0.149887550541494,-0.0070631505582158475,0.01805869298559587
3937.7,0.14936856363591777,-0.006043785470771063,0.018047923803638094
3937.8,0.1489588125388723,-0.005012026688283197,0.017842598614134845
3937.9,0.14864768481070276,-0.004088195978199135,0.01756025948840467
3938.0,0.1484209330245328,-0.0032772361845999497,0.01733125046887614
3938.1,0.14826812790011143,-0.0025462715127665043,0.01725090373295756
3938.2,0.14818163241808133,-0.0018995547396847556,0.0173411144886446
3938.3,0.1481516487873904,-0.0013805318324702695,0.017540210643642785
3938.4,0.1481658423450607,-0.0009928551453881327,0.01772813153634932
3938.5,0.14821744982264812,-0.0006244154809269528,0.017776723342174196
3938.6,0.14831527761677807,-7.95334540218638e-05,0.017598454181812277
3938.7,0.1484835222533431,0.0007761847823591092,0.017167068093263464
3938.8,0.14874663770990895,0.001875385249275292,0.01650559169314477
3938.9,0.14910756720192733,0.0029308997710739354,0.01566009317616511
3939.0,0.14953320903731848,0.0035520407499161654,0.014682358642426629
3939.1,0.1499557689416572,0.0034189930367067626,0.013632783985553265
3939.2,0.1502898451860597,0.002429083583819706,0.01259651832894826
3939.3,0.15045903480928272,0.000762289100983932,0.01169157320790109
3939.4,0.1504228080891652,-0.0011564648763370134,0.011050283408791217
3939.5,0.1501931978297181,-0.0027965294731407565,0.01077763872221354
3939.6,0.14983320151141388,-0.0037180399736664446,0.010913140829341604
3939.7,0.14943619320984808,-0.0037365063019748307,0.011420273535940427
3939.8,0.14909572494077095,-0.002958886914039617,0.012203347215576471
3939.9,0.14888103670297406,-0.0016677645766892588,0.013134986010895163
3940.0,0.14882907372494542,-0.00014493129719034197,0.01408230572131696
3940.1,0.14895147902992914,0.0014312092125805171,0.014932137366703666
3940.2,0.1492445946606382,0.0029489748664709475,0.015612632203316067
3940.3,0.1496908102560177,0.004251718149681548,0.016098108115924673
3940.4,0.1502514964270395,0.005096148294702503,0.016393155177361663
3940.5,0.15086368270873302,0.0052532907135463955,0.016511557508315403
3940.6,0.15145097579274594,0.004665536248844342,0.01647017468256895
3940.7,0.15194589112946782,0.0035164178345276124,0.016301949852823117
