\beta,\phi,p,r
-0.15249089862796802,-0.03714509675502415,0.23279279986560875,0.06016945106891539
-0.15259602707081843,-0.01305875433316269,0.2470376657733298,-0.01118704654530864
-0.14535450904401914,0.011859475970545062,0.24924000408329533,-0.08274937074330799
-0.13111818313719392,0.0363667814903699,0.23880878165303748,-0.14991466762575878
-0.1106718192298119,0.05921471833982473,0.21621338601542373,-0.20859066112009741
-0.08515922464074646,0.07924919635423419,0.1828329706417067,-0.2554540893144265
-0.05599691477289924,0.09548963030477259,0.14071803443569397,-0.28802697526145343
-0.024783472149049867,0.10718548000861816,0.09239207580812517,-0.30472389429764485
0.006799312264777392,0.11385651805188093,0.040719574298865066,-0.3049596364551814
0.03709693184026451,0.11532053931064394,-0.011230044765567729,-0.2892643447436022
0.06459554048894967,0.11170375628537141,-0.06040247577934658,-0.25926471433749887
0.08801844553827702,0.10342495698341476,-0.1040517544701876,-0.21745528654885812
0.10638957135083059,0.09115112615532199,-0.13999340580262487,-0.16685192362439807
0.11906422285533728,0.07573451269238746,-0.1667106093942626,-0.11070483418432275
0.12573975015895017,0.058146469992092435,-0.18332614549179274,-0.05234607024751465
0.12645429388816332,0.0394162642695487,-0.1895538941013358,0.004925297636719528
0.12156805744519739,0.020572027360656907,-0.18570940070404934,0.05805181284445843
0.11171731472308592,0.002579229359745398,-0.17273013232720622,0.10450450499080592
0.09774364883136262,-0.013718703979811836,-0.15209486485007806,0.1424901190491749
0.08061544408816558,-0.027645043539378883,-0.1256164768382833,0.1709650220614015
0.06135924445744395,-0.03871077450962393,-0.09519770282244513,0.18950078066905396
0.04100758253358205,-0.04661373321869405,-0.0626503414368948,0.19812317574019714
0.020560454722171696,-0.05122429997404555,-0.0296048605957026,0.1971951196636275
0.0009560648978243937,-0.05256537784893868,0.002521014113609091,0.18733712620282494
-0.016951102006046125,-0.05079074743529915,0.03252684677774481,0.16936084958286607
-0.03240646168916518,-0.04616403413445046,0.05941109638990476,0.14422518821760255
-0.04477053541470421,-0.03904106748299518,0.08232020071282649,0.11305340478741328
-0.053540825366596455,-0.02985861252882018,0.10047678013446648,0.07722847150999357
-0.05838542203165017,-0.019129371878735615,0.11313708032466291,0.03851697697661846
-0.059184355246016195,-0.007437248208647521,0.11963676529632514,-0.0008829623398414373
-0.056064685847768254,0.004577172579402057,0.11953720520903766,-0.03845850252795564
