\beta,\phi,p,r
0.03679181700623745,1.1172536400165936,0.1874856588277768,0.11388970024003751
0.0371119793842307,1.135910836546658,0.18530887108678373,0.11583692541584034
0.03743917340435855,1.1542138167933602,0.18011726345168544,0.11761580873216503
0.03778662703275526,1.171776164395845,0.17021690653409363,0.1191448106810426
0.038168100497262776,1.1880587377743594,0.15438502358759293,0.12039639606902891
0.03858966076986057,1.2024555729930915,0.13262166306154308,0.12143991749979424
0.0390402206847051,1.2144384427416222,0.10648733970620924,0.12244519641190872
0.03948570487446315,1.223700684772183,0.07873230212496526,0.12363298827502711
0.03987079572721622,1.2302334890332902,0.05238463028874294,0.12519394179288476
0.04012848391284714,1.2343044641210992,0.029806911637351965,0.1272187130552027
0.04019374122125733,1.236360529957015,0.012183291541988366,0.1296718799207911
0.04001617144852225,1.2369079074913216,-0.0004359941487910747,0.13241314352696587
0.03956792786809605,1.2364173251115076,-0.008725992976708367,0.13524518814502004
0.038845955241328625,1.2352756542258654,-0.013616496947526825,0.13796223847595487
0.03786982792722701,1.2337782724729278,-0.015970591239613058,0.14038333873700942
0.03667724621725734,1.2321433861721454,-0.016463027936823638,0.14236770424021009
0.03531890128971135,1.230530850275146,-0.015595806758279134,0.1438174883025094
0.03385364876621436,1.229056404137751,-0.01376000647246908,0.14467468383174537
0.032344296274516855,1.22780008230623,-0.011284386903144221,0.14491649999276804
0.03085400233488676,1.2268112269838425,-0.00845519773900638,0.1445508512769782
0.029443201128334397,1.2261126207152049,-0.005516458207392336,0.14361239066795903
0.02816695436652419,1.2257049695731932,-0.0026649139538225293,0.14215928267057304
0.027072647932076022,1.225571697424597,-5.017016577691703e-05,0.14027049329026678
0.026198029475884874,1.225683317743605,0.002217285581499504,0.1380426650166349
0.025569707397567178,1.2260008101034379,0.004055644162161678,0.13558538798199588
0.025202306786185277,1.2264781178461206,0.005405398916373802,0.13301443504230523
0.025098416469592363,1.227064214572385,0.006226177592187368,0.13044394985788385
0.02524928105141352,1.2277047605315257,0.006490589352177612,0.12797954768273542
0.02563601085902758,1.2283429409545357,0.006174945600242127,0.12571406223588322
0.026231007988746825,1.2289196526441992,0.0052582245945892985,0.12372645061486837
0.0269993816662955,1.2293745405107233,0.0037415419134410773,0.12208267041111516
0.027900325347623135,1.229649935030101,0.0016842346190666668,0.12083618197422895
0.028888623444564793,1.2296982706801265,-0.0007681302652150161,0.12002617742555652
0.02991651074904307,1.229490670234018,-0.003392563725330878,0.11967341617996972
0.0309359843492923,1.2290224370606744,-0.005939818109895868,0.11977555433197351
0.031901415175608135,1.2283123244797702,-0.008200914870814289,0.12030489206598946
0.03277206783295687,1.2273959281814018,-0.0100527785955166,0.12121048265116097
0.03351409282864757,1.226316342248802,-0.011467076407134283,0.1224240901184196
0.03410174573016578,1.2251154700951354,-0.01249132639820642,0.1238675219936717
0.034517874348985775,1.2238278456083629,-0.013220646116454498,0.1254586872009234
0.034753912302849625,1.2224770674365004,-0.01377600433488304,0.12711502352600984
0.03480964390191856,1.2210735315112304,-0.01430211449170136,0.12875440154361298
0.034692914721293246,1.219610985326969,-0.014994106643631367,0.13029448208925004
0.034419312078951145,1.2180591453842582,-0.016146794414745015,0.13165229904483394
0.034011628147274,1.216351589030562,-0.018191439576839635,0.13274685730864197
0.033498686460966695,1.2143730285044332,-0.02166009979277295,0.1335076399764079
0.03291302571823294,1.2119558013603848,-0.027032854674766283,0.13388936783052147
0.03228723172848592,1.2088965046408588,-0.03450184598742287,0.1338878233582525
0.03164947770799223,1.2049951199856181,-0.043787082503525185,0.13354652057224561
0.03101969447241328,1.2001035309468742,-0.05415340443728546,0.1329460339204204
0.030407942379235213,1.1941607862344392,-0.0646460330407223,0.13217884317617765
0.02981557147475413,1.1871995411292364,-0.07439619242312005,0.13132321891404058
0.029238340228765824,1.1793259863937307,-0.08282214062302826,0.1304286935500444
0.028669979597435506,1.1706879192461122,-0.08966793519882549,0.1295154261756111
0.02810503340557229,1.1614450376845498,-0.0949350615029915,0.1285817300710854
0.0275405695019605,1.1517481109700196,-0.09878445121544943,0.12761307772316471
0.02697691950106973,1.141727402993664,-0.10145356599957055,0.12658898590402293
0.02641776540563235,1.1314880445569862,-0.10320038653368034,0.12548763061553458
0.02586977099849148,1.1211097996511017,-0.10427022763825089,0.12428971795414086
0.025341815344855103,1.110649328872496,-0.1048777634915828,0.12298241976597757
0.024843897499314073,1.1001437483527978,-0.10519830620985213,0.12156255948076024
0.024385899381846612,1.0896147674648797,-0.10536441867598084,0.12003768365278342
0.023976470528964743,1.0790729968088384,-0.10546567690160363,0.11842450115045867
0.023622251230385926,1.0685221137441812,-0.1055521037292349,0.11674547326986093
0.023327501904235187,1.0579624053097885,-0.1056436062936891,0.11502515631669599
0.02309404703598956,1.0473930706173953,-0.10574478987500638,0.11328775913690568
0.022921363993315375,1.0368130061753524,-0.1058590947115312,0.11155638482304644
0.022806688000975454,1.0262205078773812,-0.10599541497287393,0.10985320131423625
0.022745124564535826,1.0156127812958664,-0.10616561549801659,0.10819924503649447
0.022729849985054985,1.004985992753022,-0.10637727927400298,0.1066132884256712
0.022752452606594007,0.9943360335767787,-0.10662758540893724,0.10511044379751452
0.022803375522837666,0.9836597009509914,-0.1069012326735271,0.10370140030975088
0.022872387984515498,0.9729559000511961,-0.1071717837910883,0.10239235033568762
0.02294904959805962,0.962226606840243,-0.10740489942744437,0.10118513461247633
0.023023164976654135,0.9514774423033107,-0.10756287257254357,0.10007732905293452
0.02308523181844746,0.9407177344726865,-0.10761028488982786,0.09906226422870545
0.02312687520280182,0.9299600023440903,-0.10751958500728948,0.0981291573426089
0.023141229818675415,0.9192190056966086,-0.10727352237254897,0.0972637996930761
0.023123195828399216,0.9085108511869893,-0.10686115112992753,0.09645008319174625
0.023069517603844632,0.8978527818785306,-0.106269055448005,0.09567178830889367
0.022978726299706067,0.887263772592524,-0.105475676675242,0.0949135932525475
0.02285104831878924,0.8767652573090741,-0.10445475924865948,0.09416102210079981
0.02268834196771224,0.8663811313663476,-0.10318520157389588,0.09340008268251387
0.022494034358012865,0.8561367482638181,-0.10166013243656515,0.09261745053770298
0.022272986171143105,0.8460572201928819,-0.09989169770569002,0.09180131218675014
0.02203124756515193,0.8361654061748975,-0.09791303864587816,0.09094227751105127
0.02177574228081634,0.8264797272524252,-0.09578016271185981,0.09003363188528998
0.02151396609955254,0.8170117867363759,-0.0935735952278442,0.08907069847987924
0.021253754747670984,0.8077640876432829,-0.09139298385491076,0.08805012630148597
0.021003054542526073,0.7987290891870514,-0.08933394786425737,0.086970634799058
0.020769519180863272,0.7898915808341153,-0.08744607786621722,0.08583590220569065
0.020559811267936826,0.7812355475166024,-0.0856894871615531,0.08465815664791712
0.020378735538715904,0.7727543063444151,-0.0839176550155556,0.08345933856656139
0.020228617766864992,0.7644600972014153,-0.08190795625304234,0.0822670977584561
0.02010940884691029,0.7563881230042839,-0.07944004085454687,0.08110608244422288
0.020019658317606243,0.7485915016446665,-0.07639153672083038,0.07998930738848022
0.019957921236847545,0.7411279968611177,-0.07279648052036748,0.0789157740269557
0.019923803247493377,0.7340447199406417,-0.06882289563042558,0.07787646831698179
0.019918073618492682,0.7273689744306938,-0.06467944771743545,0.07686429639645354
0.019941933920555308,0.72110949598389,-0.06051435905211183,0.07588076199730716
0.019996045799958454,0.715265388774261,-0.056370776619493274,0.07493585368841464
0.020079904394359638,0.7098357928273009,-0.05221459416640524,0.07404323122143901
0.020191766073214136,0.7048243624002973,-0.048002204086121145,0.07321486002387965
0.020329000087378733,0.700236996505237,-0.0437398135856123,0.07245776728821196
0.02048858853129915,0.6960755352436301,-0.03950146652225925,0.0717736733647461
0.020667503831712414,0.6923319052174932,-0.035404586603158955,0.07116091675671121
0.02086281276096907,0.6889859195995988,-0.03156638374882363,0.0706172469625012
0.021071520967411796,0.6860073524079616,-0.02806499653541985,0.0701421314404619
0.02129028204451017,0.683361166858052,-0.02491590173932707,0.06973787540900893
0.021515130823387636,0.6810141936777805,-0.022067020368698658,0.06940921562645536
0.021741400557412485,0.6789412175132816,-0.019416119522088274,0.06916124741428223
0.02196393886302284,0.6771282581722758,-0.016848212058461716,0.06899631505397023
0.02217760584862416,0.6755717416528212,-0.01427631737601759,0.0689115891490173
0.02237785941073953,0.6742744773494913,-0.011660208438848945,0.06889918834067983
0.022561147560698384,0.6732415710437886,-0.008988073022793962,0.06894912301372978
0.02272495041029465,0.6724796114396309,-0.006234242288543597,0.06905292831146254
0.022867593117973782,0.6719996611397776,-0.003333847835641539,0.06920473150858335
0.02298816570521856,0.6718202289366682,-0.00021321990280436572,0.06939821314354873
0.023086825152088073,0.6719644804691366,0.0031317976819391557,0.06962156182374639
0.023165413728737875,0.6724497399068301,0.0065744797511259456,0.06985504026101708
0.023227942660173032,0.6732745705354933,0.009877727281229026,0.0700745007290557
0.023280410159100623,0.6744121225865025,0.01279043950894311,0.0702595586546944
0.023329800915412792,0.6758140634644468,0.015147765779515179,0.07040113112274973
0.023382673522933724,0.6774218629362507,0.0169110870980415,0.07050342681539888
0.0234440014254441,0.6791785545114324,0.018141663540076167,0.07057978149516576
0.023516694366921564,0.6810359969060785,0.018944926226693207,0.07064599047986925
0.023601750634675372,0.6829567756923698,0.01942411300944713,0.07071550650693327
0.023698686508114474,0.6849127312045703,0.019659850581758974,0.07079824037600171
0.023805915421212572,0.686882625275655,0.019711408958700362,0.07090180358389522
0.023920958150697235,0.6888504865867056,0.019626679770044706,0.07103304093300478
0.024040560313901515,0.6908049094234824,0.019449885929162143,0.07119828092560199
0.024160877122715866,0.6927388078527604,0.01922290660507457,0.07140201285393277
0.024277816177991778,0.6946490470173666,0.018982174327032357,0.07164521023390376
0.024387459572612923,0.6965357085718004,0.018755099456951703,0.0719249751837825
0.02448639955222775,0.6984010876746052,0.01855847600952285,0.07223574999196467
0.024571915268509627,0.7002486501907572,0.018399205850154015,0.07257073819808335
0.024642059928650012,0.7020821602491965,0.018276917133022888,0.07292236905761762
0.024695748851423668,0.7039051456219138,0.01818802420999659,0.07328211373810156
0.024732836854405107,0.7057208022798502,0.018130202817944287,0.0736408423992247
0.02475408639884495,0.7075322861168176,0.018105233785889113,0.07399022959898943
0.024760971706633626,0.7093431157300647,0.018118079498170264,0.07432430491941137
0.024755399111536895,0.7111572858823343,0.018172321867269508,0.07463978546930558
0.024739506792857798,0.7129788790731764,0.018265541964071673,0.0749347711556528
0.024715656425642357,0.714811382911496,0.01838852537175118,0.07520672313137314
0.024686576004491617,0.7166571394784437,0.018528292736060853,0.07545140420118616
0.02465546416881473,0.718517167753169,0.018671943294595754,0.07566398739630899
0.024625856543569608,0.7203913084298126,0.018809062474843683,0.07584184698323239
0.024601215411006284,0.722278519224002,0.018932396561331933,0.07598707478163146
0.02458440371993069,0.7241771793201163,0.019037526156024116,0.07610692105332145
0.02457728563399981,0.7260853493788844,0.019122449669900152,0.07621187986511499
0.024580610088948907,0.7280010029265507,0.019187411120854047,0.07631270557184752
0.02459416760971705,0.7299222387190291,0.019234586883553173,0.0764179711225186
0.02461711092499989,0.7318474385344129,0.019267287796168944,0.07653277667487692
0.02464833757512684,0.733775327416949,0.01928888740232921,0.07665836383681265
0.02468684761124816,0.7357049330267162,0.019301958410555306,0.07679269005857631
0.02473194769156043,0.737635480924924,0.01930785959032371,0.07693246931774442
0.024783165831069643,0.7395662682100137,0.019306674350371655,0.07707633830956138
0.024839886773911947,0.7414965517995753,0.01929763316620692,0.07722718113560062
0.024900945989361226,0.7434255271731899,0.01928063220798884,0.07739150892498964
0.024964490228915153,0.7453525090281337,0.019258561688977445,0.07757608140687225
0.025028209407308072,0.747277294110616,0.01923805571353738,0.07778442608294178
0.025089760777531826,0.7492004137383784,0.019226286271779084,0.07801574255826627
0.0251471208561532,0.7511229104484389,0.01922533467188868,0.0782662113927461
0.025198747301458407,0.7530456466352322,0.019229537655025532,0.07853089460726558
0.02524360897604737,0.7549686718200416,0.019229538098906665,0.0788047349108414
0.02528120138250832,0.7568912422229788,0.01922020949365527,0.07908238259153476
0.025311621459001815,0.7588125306129181,0.019205225695622136,0.07935748768743368
0.025335673874217913,0.7607324192173665,0.019193953133401102,0.07962265760584424
0.02535486986306184,0.7626516775638453,0.01919322447530907,0.07987108763612069
0.025371171181999885,0.764571326628187,0.019200446445169515,0.08009939372215738
0.0253864956869231,0.7664916043409787,0.019203068627819616,0.08030954670233398
0.025402212160018183,0.7684112439539245,0.019185114943395313,0.08050808559514182
0.025418888168355087,0.7703276249827007,0.019137238437288772,0.08070305715580567
0.02543636679527243,0.7722378634322246,0.019064368863812013,0.08090098632207869
0.025454028452849286,0.774140304273521,0.01898528814360798,0.08110566832921624
0.02547105168629094,0.7760354613333473,0.018922066942691034,0.08131848449064169
0.025486615716106987,0.7779255712154882,0.018884423383492506,0.081538801234033
0.025500091206287736,0.779812797650378,0.018860694272396724,0.0817639520141008
0.025511219808405098,0.781697285193374,0.018824730078129154,0.08198965416731964
0.02552019019616847,0.7835766017625084,0.018754788835964722,0.08221145182439314
0.025527542543018134,0.7854470539514593,0.018649037199808555,0.08242638842757193
0.02553396138807493,0.7873058387720894,0.018525733510289626,0.0826336490759407
0.02554009364992369,0.7891524813069416,0.018410389806684146,0.0828339019402236
0.025546481340861675,0.7909888167819865,0.01832177218306605,0.0830281275115583
0.02555360005897531,0.7928179413407823,0.01826625279295615,0.0832168057377511
0.02556193832115903,0.7946430900380207,0.01824143611568104,0.08339974862209387
