\beta,\phi,p,r
0.002482141284883708,0.2677138123670187,0.0036249470348166243,0.001689451448136003
0.0034165626154696546,0.27205628316215813,0.0035307825310861287,0.0013821126546667518
0.00471041588305115,0.2762538818251013,0.003387466442569032,0.0011301780546750632
0.006283922324468162,0.2802529965788072,0.003205120359436841,0.0009438059899534532
0.008048189935215196,0.28401316296795487,0.0029952181349368824,0.0008296149483124467
0.009909905362236892,0.28750821587108877,0.0027696805027080727,0.000790400125463418
0.011776179313566542,0.2907260729120912,0.002539597281058362,0.0008250409355883037
0.013559241633356835,0.29366710948998553,0.0023143590001800576,0.0009286831472436678
0.01518064405781014,0.2963421245693449,0.002101920084767065,0.00109321423916077
0.016574647309517913,0.29877121842702314,0.001909882911017818,0.0013079898354697805
0.01769057674002093,0.3009838997338815,0.0017462069291734215,0.0015606854616398698
0.018494129125262545,0.3030193407353104,0.001618679680595505,0.0018381064681001538
0.018967778299721273,0.30492534137232447,0.0015334714932989432,0.002126861969908534
0.019110449237846786,0.30675550713230165,0.001493825019763194,0.0024139234116207623
0.018936555505276884,0.3085653207078209,0.0014995973351282024,0.0026871287003100335
0.01847444210925237,0.31040817831823847,0.001547590080783609,0.0029356521507932437
0.017764294994867518,0.312332073696392,0.0016322040929215432,0.0031504101758824126
0.01685563385770815,0.3143771068486106,0.0017461281196575417,0.0033243636767630435
0.0158045366018941,0.31657387602867854,0.0018811500350018307,0.003452710394456376
0.014670720480327592,0.3189430406512848,0.0020293082747640427,0.003533002486556854
0.013514546165425939,0.3214964631604014,0.0021842898578695253,0.0035652338405479725
0.012393985658982112,0.32423991365271854,0.0023424713786169226,0.0035518856699917685
0.011361676936185859,0.32717642629124527,0.0025028355670838635,0.003497820873848868
0.010462354959630722,0.330308688579396,0.0026654700315971447,0.003409884102002347
0.009731040814996712,0.33363896629318157,0.002829149145390791,0.003296181223166167
0.009192242316090964,0.3371661102465244,0.0029891768623384195,0.0031652142224234685
0.008860097445828427,0.3408808087086366,0.003136870811841011,0.0030251751209920746
0.008739069976835335,0.344761588345894,0.0032613157636472868,0.002883625102654361
0.008824731699111044,0.34877397858482917,0.0033525739672556234,0.002747523813050558
0.009104406296044516,0.3528735976365689,0.0034046320857022403,0.0026233499875379326
0.009557785209589147,0.35701190205681066,0.003416686668789941,0.0025170637364963482
0.010157784844623536,0.36114228448879715,0.003392487434119817,0.0024338505970034675
0.010871830878606723,0.36522454556010786,0.003338502031436357,0.0023777642073639004
0.01166355710239595,0.3692270022318097,0.0032620394268072866,0.002351429162459603
0.012494752759350507,0.3731267385726716,0.0031701536039703054,0.00235589774446073
0.013327355606530642,0.3769091247053156,0.003069508550169529,0.002390658493939952
0.014125341490297658,0.380567563878007,0.0029667777538925164,0.002453738846544295
0.014856429974868668,0.3841036781351537,0.0028688348260337473,0.0025418539467536422
0.015493539916894032,0.38752729281287374,0.0027821724371422966,0.0026506135224427553
0.016015875514170084,0.39085526171365853,0.002711653952639505,0.0027748479975410363
0.016409477358644734,0.3941087692665107,0.0026594366708081007,0.0029090772135631168
0.01666715209344498,0.39730992439786983,0.0026250086467545456,0.003048010443058101
0.016787922151904867,0.4004791778202319,0.0026064249038578622,0.0031868592587946157
0.01677634462970522,0.40363451450784593,0.0026017742387766368,0.0033213332974667813
0.016642006223831322,0.4067919934064387,0.002609797523890489,0.003447440605885104
0.016399211340010517,0.40996637162820565,0.0026294709181686063,0.0035613702452223215
0.01606660917008955,0.41317094057593595,0.0026592992689813797,0.0036596345398224026
0.01566647457131781,0.4164167727432568,0.0026971554566564255,0.0037394232633957735
0.015223530173022356,0.4197121855375735,0.0027407263711769652,0.0037989905346805554
0.014763405478328826,0.4230627890453875,0.002787881015360632,0.0038379069142252076
0.014310978188090696,0.42647163713282926,0.0028364412664118903,0.0038570753544467473
0.01388891833620291,0.4299388501998716,0.0028836622237921085,0.0038584791733749227
0.013516718964350916,0.4334608015582434,0.002926152673242595,0.0038447369037693823
0.013210293964353349,0.4370296652272792,0.0029605421054738983,0.0038186712813906244
