\beta,\phi,p,r
-0.09131006481261908,0.12834200630578912,0.18969216134410477,-0.1966915136009356
-0.0671943033235209,0.14569749692659642,0.15609874923024458,-0.23267797574476115
-0.04047041499134463,0.15933750195978766,0.11578428339137276,-0.2551856528768346
-0.012586872570160485,0.16871553728335337,0.07130392160745133,-0.2635127852385582
0.015009470903090306,0.17355033694776342,0.025376079188842916,-0.25789236009159183
0.04096489050831832,0.1738322770315747,-0.019320852177527388,-0.23942809528646583
0.064096506169297,0.16980854580833937,-0.06036413468238796,-0.20993091146296736
0.08344800021981466,0.1619482140815684,-0.09576251625244342,-0.17168913196364524
0.09832137997462602,0.1508936959687485,-0.12404819320234964,-0.12724157413910597
0.10828873150656415,0.1374072991366138,-0.14428761758232986,-0.07920121777676503
0.11318948649241949,0.12231924231292085,-0.15604895439626199,-0.030129878849081512
0.11311669594010491,0.10647954633438532,-0.15936141648609886,0.017562298707601676
0.10839345940125884,0.09071389969681548,-0.15467563625855615,0.06171167814587172
0.0995401891212575,0.07578390892363207,-0.14281247059484417,0.10048818492053564
0.0872345460778122,0.06235363581968776,-0.12488714854835674,0.13246039684072933
0.07226711323513482,0.05096489329514723,-0.10221210368270155,0.15662865140811
0.0554960692897989,0.0420225960630991,-0.07619682367904813,0.1724277702658662
0.037803355410570755,0.035789436990152676,-0.048264240316592495,0.17970886612692222
0.020053776762256243,0.0323876843489144,-0.01979217056874841,0.17871027991636668
0.0030577303637229045,0.03180578578438542,0.007926381678880531,0.17002339743063916
-0.01246192259474209,0.0339085849888344,0.03371834416451619,0.1545528195204464
-0.025897930712361523,0.03845126007313144,0.05657058354532618,0.13346535842321125
-0.03678020648885554,0.04509741932590488,0.07567139256980458,0.10812270737932077
-0.04478931760536448,0.05344091678625089,0.09044100772061159,0.07999948418134524
-0.04976112907597919,0.06302971832164851,0.10054109711331981,0.05059663819268565
-0.05168303807306791,0.0733896545862735,0.1058641999660821,0.021362571328607263
-0.050683190439852546,0.0840465276913837,0.10651355554608695,-0.00637050524689713
-0.047014345300631845,0.09454616828840874,0.10278352545163524,-0.0314343875476369
-0.04103376534140578,0.10447265431048958,0.09514162356847208,-0.05286118736443606
-0.03318002193921372,0.11346449457673387,0.08420390744664119,-0.06991261440842995
-0.023947472434491808,0.12122769877240706,0.07069683268267675,-0.08210134471695611
-0.013859597752411605,0.12754450089640618,0.05541040377304358,-0.08919888104776484
-0.0034428182695050175,0.132277491945241,0.03915550775447322,-0.0912270626983136
0.0067977755717632616,0.13537005524920528,0.022732941429888832,-0.08843715921940769
0.01639994247298077,0.13684415739575276,0.006909921241118239,-0.08128259651370372
0.02496259719639027,0.1367957663237713,-0.007605455158137226,-0.07038736976020107
0.03216037428344262,0.13538740288712722,-0.0201959020994849,-0.05650841338244985
0.03775379269058633,0.1328374251469157,-0.030366854576612548,-0.04049134913037838
0.04159458327592238,0.12940650923210784,-0.037769267907481044,-0.023223046020854333
0.043626236456863206,0.12538244177916907,-0.04221108267415007,-0.005586210318729149
0.043880230473687984,0.12106416087053772,-0.04366169994056441,0.011580887471660334
0.04246851487457321,0.11674564548115562,-0.04224986404663925,0.027519328134124655
0.0395728083795347,0.11270058873066091,-0.038248775748402075,0.04157923226944629
0.03543134669755503,0.10916934640300141,-0.0320458223093638,0.05324302050323802
0.030323863163754974,0.10634940706240868,-0.02410444906018168,0.0621407261086728
0.024555671706227775,0.10438959559641531,-0.014929309611680147,0.06805677913307731
0.01844170376177951,0.10338734323641331,-0.005039947023999459,0.07092878675328596
0.01229124687437949,0.10338824505607827,0.0050495810142070505,0.07083950180716486
0.006394007503994987,0.10438760049864268,0.014850983460973308,0.06800307362209213
0.0010080269878681742,0.10633413067264326,0.023925118003167295,0.06274634142974628
-0.0036501151026485674,0.10913609282909653,0.03190553220459463,0.05548611884133891
-0.0074125101465154905,0.11266945265199209,0.03851462852074549,0.04670380730025696
-0.010164389915596293,0.11678704676640903,0.04356681265440323,0.03691875311415455
-0.011845841696398405,0.12132747280982153,0.04696108898180615,0.026661746181683415
-0.012450896276559816,0.12612307374654286,0.04867211537960977,0.016450136620880153
-0.01202426727320003,0.1310072384029366,0.0487458467867792,0.006766020153932704
-0.010656137205086801,0.13582141874463238,0.047297060016055326,-0.0019617282550495885
-0.008475360387503511,0.14042173989707815,0.04450285299756411,-0.00937248525265927
-0.005641264152386202,0.14468468880151658,0.04059112741520069,-0.015187990564501343
-0.002334118731980873,0.14851151175401006,0.0358267929365788,-0.0192256822818006
0.0012554171262835947,0.1518311758290848,0.0304967479344014,-0.021407658421094926
0.004937091389373104,0.15460177348447246,0.024893942709310883,-0.02176045980958045
0.008531032703367789,0.15681038248824009,0.01930302582529384,-0.020404221895981497
0.011876016140976489,0.15847165194036109,0.013989176824199031,-0.017534214042952363
0.014835566581991571,0.1596253540721013,0.009187944948500476,-0.01339923669787342
0.017301841877143415,0.16033287477993854,0.005094132505276931,-0.008280506137092409
0.01919756269820904,0.16067263218187453,0.0018523155132916637,-0.0024741478066075072
0.020476523812779684,0.16073482875122116,-0.0004462665166552939,0.003720492088867208
0.021123257506914763,0.1606162764812818,-0.0017594545882716143,0.010007496513128569
0.02115210295480445,0.16041583942602602,-0.0020872466162364456,0.01610009534043717
0.02060546348584469,0.16023044009119458,-0.0014683289435720344,0.0217299863395775
0.019550781685957207,0.16015115487011286,1.8559891478712488e-05,0.02666149214041631
0.0180759622434136,0.16025912406439452,0.0022535768997233342,0.030707123303499454
0.016283497529747712,0.1606216543551585,0.005081574219326108,0.03373893399795675
0.014283994951618225,0.16128929367909806,0.008325080151228667,0.03569218735676287
0.012189863618877172,0.1622943047268884,0.011797826319630982,0.03656200171309716
0.010109657028679022,0.16365026861385915,0.015313428547501555,0.03639614175936587
0.008143252881894152,0.16535236225560915,0.01869110818002309,0.03528693588709057
0.006377856134350832,0.16737827882459358,0.021763628690813563,0.033363727515340606
0.004884786062643165,0.16969015563333506,0.02438942345262734,0.03078551000462229
0.0037171092581553674,0.17223784239725365,0.02646664041826668,0.027732534574887
0.00290826480711484,0.17496346544292765,0.02794398249480522,0.024396348000643615
0.002471795702027078,0.17780663296707205,0.028821449928396026,0.02096882709689743
0.002402198993317813,0.18070901644616544,0.029136943098997885,0.01763128661834818
0.002676781557963725,0.18361707731388807,0.028944522161974632,0.014545122615074733
0.0032582569222883227,0.18648277522550796,0.028298474808605013,0.011845577056354929
0.004097725821628792,0.18926343796557313,0.027253262758017465,0.009639051487709781
0.0051377636334015665,0.19192231918316163,0.02587543007023057,0.008002455577967154
0.006315545097266545,0.19443037076842612,0.024253209977283904,0.006982444325235419
0.007566057910871757,0.19676834037073757,0.022492243806442408,0.006594087333438249
0.008825358420210639,0.1989277468500424,0.02069891697710314,0.0068206837093990275
0.010033633006062326,0.20091007830902755,0.018964161924939896,0.007616496082725103
0.011137775727607756,0.20272489264567417,0.017358802288756307,0.008912184692217062
0.012093332974646999,0.20438803740454267,0.015939277259682225,0.010621006414362151
0.012865864703637845,0.20592057457083998,0.014754196017138687,0.012643924888539482
0.013431873502914436,0.20734809657899625,0.013845152778901044,0.014873189438638
0.013779399903598265,0.2086998702640698,0.013243352323943088,0.017195464380233498
0.013908218448134824,0.21000767166769654,0.012967838816378727,0.019496366939689314
0.013829405099155026,0.21130469241349475,0.01302890769704703,0.021667751432781882
0.013564034027423696,0.21262499728063003,0.013434996056457692,0.023617035911084577
0.01314100148759251,0.21400364744931638,0.014198216937062927,0.02527534100691222
0.012594357799829939,0.2154771626037323,0.015335394988261792,0.026600704347556545
0.01196073717755337,0.21708385177884834,0.016864597552408468,0.027575439798220736
0.01127731080867245,0.21886355329238014,0.018796396260856784,0.028200236543768735
0.010580337275796653,0.2208561344382821,0.02111736578179767,0.028488349843515337
0.009904157526290123,0.2230980343069366,0.023768717851517074,0.028461518502708744
0.009280445435017748,0.22561692541771475,0.02663292872039338,0.028147751437846
0.008737545919007245,0.2284260307167428,0.029541928778149724,0.02758091243995835
0.00829973080209303,0.23152041170566465,0.03230685279661334,0.02680209508991073
0.007986239208435813,0.23487674891927096,0.03475494783608415,0.02586204915893636
0.007810131859488418,0.23845649759056237,0.036758105756198846,0.024822638891732585
0.007777230874032033,0.24221117035145667,0.03824669614799947,0.02375502830256258
0.007885547458992526,0.24608830842153742,0.03921009687344367,0.02273395197547164
0.008125489807248615,0.2500369807781666,0.03968725271798267,0.021829805158733548
0.008480865904664086,0.2540119822923133,0.03975071404880909,0.021101473319241375
0.008930429066242305,0.25797629271951017,0.03948868304466729,0.02059220319984207
0.009449599004162014,0.26190184782101567,0.038989973363564516,0.020329044694516536
0.010012058392158601,0.2657690893273962,0.038334892948486535,0.020324723261856453
0.010591088377003812,0.2695659096024715,0.03759201070844298,0.020580265475937363
0.01116064891741678,0.27328648411844453,0.03681870751127968,0.021087186967014344
0.011696289132572247,0.2769302511502315,0.03606324768979818,0.02182864097486831
0.012176012847597742,0.2805011137723416,0.03536701070097076,0.022779236487443746
0.01258122253188958,0.28400684163964957,0.03476615757867998,0.023903784835212015
0.01289776943462127,0.2874585805421486,0.03429197797776344,0.02515632195817733
0.01311694671213094,0.2908703017123189,0.033969262342886594,0.026481459437341374
0.013236106634766862,0.29425799766377697,0.033813020322359444,0.027819142367889214
0.013258628326816296,0.2976385308621744,0.033825173679408765,0.029111565072991404
0.0131932145551463,0.30102823693487646,0.033993274896040926,0.030309323212902015
0.013052771557341318,0.3044415559331521,0.03429244377408786,0.031374425240426405
0.012853208447890183,0.3078900115992042,0.03469023009700567,0.03228023998666432
0.012612324433823442,0.3113817705619334,0.03515309110185795,0.033010655293441785
0.012348721720989985,0.31492187079220935,0.0356530853086781,0.03356038253293174
0.012080647635569866,0.31851307002329454,0.036173286950338904,0.033935830192294535
0.011824857528204315,0.3221570699694344,0.03670933043192733,0.03415426617407057
0.011595757720193025,0.325855579424208,0.037264257540670476,0.03424018492965077
0.011405011380935809,0.3296105452750528,0.037837694889343756,0.03422054905351557
0.011261525187810394,0.3334232621637024,0.038415615727184896,0.03412174143692238
0.011171543932539014,0.3372927754050573,0.03896730312949974,0.0339694144481397
0.011138638111399559,0.3412144637168093,0.039451997497927035,0.03378988539437047
0.011163583267717148,0.34517968727008386,0.039832781938676606,0.033610888854435285
0.011244280546541256,0.34917692167370995,0.040091015875895655,0.033460662569112384
0.011375861906500874,0.35319401956063,0.04023313285074261,0.033365824609884416
